3,1,740.24,117.86,52.88,38.59,1,-1,-1,-1
4,1,740.39,117.96,52.97,38.21,1,-1,-1,-1
4,2,783.39,175.71,84.43,53.21,1,-1,-1,-1
4,3,779.76,118.76,75.85,38.77,1,-1,-1,-1
4,4,878.14,127.45,60.40,53.92,1,-1,-1,-1
5,1,739.94,117.73,53.63,38.17,1,-1,-1,-1
5,2,783.32,175.88,84.36,53.15,1,-1,-1,-1
5,3,779.66,118.51,76.11,38.88,1,-1,-1,-1
5,4,877.93,127.29,60.31,53.78,1,-1,-1,-1
6,1,739.28,117.50,54.69,38.35,1,-1,-1,-1
6,2,783.25,175.98,84.39,53.16,1,-1,-1,-1
6,3,779.51,118.38,76.46,39.04,1,-1,-1,-1
6,4,877.94,127.17,60.23,53.63,1,-1,-1,-1
7,1,738.74,117.55,55.75,38.50,1,-1,-1,-1
7,2,783.18,175.94,84.54,53.24,1,-1,-1,-1
7,3,779.56,118.63,76.18,38.88,1,-1,-1,-1
7,4,878.08,127.26,60.23,53.57,1,-1,-1,-1
8,1,738.31,117.78,56.74,38.60,1,-1,-1,-1
8,2,783.24,175.91,84.58,53.25,1,-1,-1,-1
8,3,779.70,118.98,75.77,38.67,1,-1,-1,-1
8,4,878.30,127.44,60.22,53.51,1,-1,-1,-1
9,1,738.00,117.95,57.50,38.53,1,-1,-1,-1
9,2,783.36,175.91,84.51,53.20,1,-1,-1,-1
9,3,779.90,119.29,75.28,38.43,1,-1,-1,-1
9,4,878.40,127.51,60.14,53.39,1,-1,-1,-1
10,1,737.71,118.04,58.27,38.47,1,-1,-1,-1
10,2,783.44,175.98,84.37,53.08,1,-1,-1,-1
10,3,779.93,119.44,75.07,38.34,1,-1,-1,-1
10,4,878.39,127.52,60.08,53.24,1,-1,-1,-1
11,1,737.44,118.02,59.08,38.45,1,-1,-1,-1
11,2,783.46,176.03,84.30,53.00,1,-1,-1,-1
11,3,779.90,119.53,74.94,38.28,1,-1,-1,-1
11,4,878.31,127.51,60.11,53.19,1,-1,-1,-1
11,5,822.60,129.03,64.92,40.84,1,-1,-1,-1
12,1,737.09,117.94,59.97,38.49,1,-1,-1,-1
12,2,783.39,176.03,84.31,52.97,1,-1,-1,-1
12,3,779.75,119.45,75.08,38.35,1,-1,-1,-1
12,4,878.12,127.49,60.35,53.34,1,-1,-1,-1
12,5,822.39,128.93,65.24,41.02,1,-1,-1,-1
13,1,736.69,117.84,60.77,38.51,1,-1,-1,-1
13,2,783.40,176.07,84.22,52.90,1,-1,-1,-1
13,3,779.70,119.33,75.24,38.41,1,-1,-1,-1
13,4,878.14,127.48,60.43,53.37,1,-1,-1,-1
13,5,822.33,128.91,65.34,41.08,1,-1,-1,-1
14,1,736.29,117.83,61.47,38.49,1,-1,-1,-1
14,2,783.38,176.10,84.12,52.83,1,-1,-1,-1
14,3,779.70,119.28,75.35,38.45,1,-1,-1,-1
14,4,878.15,127.47,60.43,53.30,1,-1,-1,-1
15,1,735.77,117.79,62.47,38.66,1,-1,-1,-1
15,2,783.44,176.08,84.05,52.82,1,-1,-1,-1
15,3,779.75,119.38,75.40,38.46,1,-1,-1,-1
15,4,878.26,127.42,60.32,53.12,1,-1,-1,-1
16,1,735.33,117.85,63.35,38.79,1,-1,-1,-1
16,2,783.47,176.02,84.00,52.81,1,-1,-1,-1
16,3,779.83,119.60,75.32,38.43,1,-1,-1,-1
16,4,878.26,127.34,60.32,53.05,1,-1,-1,-1
16,5,822.62,129.04,65.01,40.85,1,-1,-1,-1
17,1,734.95,117.84,64.25,38.96,1,-1,-1,-1
17,2,783.52,176.07,83.78,52.68,1,-1,-1,-1
17,3,779.77,119.73,75.39,38.48,1,-1,-1,-1
17,4,878.13,127.29,60.51,53.21,1,-1,-1,-1
17,5,822.62,129.17,64.97,40.81,1,-1,-1,-1
18,1,734.75,117.81,64.70,38.90,1,-1,-1,-1
18,2,783.50,176.19,83.53,52.51,1,-1,-1,-1
18,3,779.71,119.67,75.48,38.55,1,-1,-1,-1
18,4,877.95,127.35,60.69,53.38,1,-1,-1,-1
18,5,822.63,129.20,64.96,40.81,1,-1,-1,-1
19,1,734.53,117.70,65.22,38.89,1,-1,-1,-1
19,2,783.45,176.35,83.33,52.38,1,-1,-1,-1
19,3,779.60,119.51,75.71,38.67,1,-1,-1,-1
19,4,877.85,127.45,60.77,53.47,1,-1,-1,-1
20,1,734.31,117.65,65.61,38.84,1,-1,-1,-1
20,2,783.38,176.37,83.35,52.42,1,-1,-1,-1
20,3,779.56,119.32,75.97,38.80,1,-1,-1,-1
20,4,877.73,127.49,60.91,53.61,1,-1,-1,-1
21,1,734.01,117.60,66.57,39.09,1,-1,-1,-1
21,2,783.40,176.30,83.43,52.53,1,-1,-1,-1
21,3,779.63,119.46,76.02,38.82,1,-1,-1,-1
21,4,877.57,127.43,60.99,53.68,1,-1,-1,-1
22,1,733.46,117.59,68.03,39.61,1,-1,-1,-1
22,2,783.42,176.12,83.63,52.76,1,-1,-1,-1
22,3,779.81,119.72,76.16,38.94,1,-1,-1,-1
22,4,877.37,127.28,61.06,53.76,1,-1,-1,-1
23,1,733.02,117.61,69.47,40.11,1,-1,-1,-1
23,2,783.54,176.07,83.60,52.81,1,-1,-1,-1
23,3,779.94,120.01,76.19,39.02,1,-1,-1,-1
23,4,877.25,127.10,61.05,53.74,1,-1,-1,-1
24,1,732.86,117.66,69.80,40.02,1,-1,-1,-1
24,2,783.61,176.14,83.46,52.76,1,-1,-1,-1
24,3,779.87,119.95,76.15,39.05,1,-1,-1,-1
24,4,877.12,127.01,61.38,54.06,1,-1,-1,-1
25,1,733.03,117.62,69.52,39.63,1,-1,-1,-1
25,2,783.76,176.35,83.11,52.53,1,-1,-1,-1
25,3,779.60,119.72,75.88,38.93,1,-1,-1,-1
25,4,876.95,127.00,61.76,54.44,1,-1,-1,-1
26,1,733.11,117.49,69.31,39.29,1,-1,-1,-1
26,2,783.84,176.46,82.94,52.42,1,-1,-1,-1
26,3,779.33,119.45,75.67,38.82,1,-1,-1,-1
26,4,876.79,127.06,62.03,54.73,1,-1,-1,-1
26,5,822.03,128.51,66.01,41.49,1,-1,-1,-1
27,1,732.95,117.43,69.67,39.27,1,-1,-1,-1
27,2,783.95,176.50,82.78,52.34,1,-1,-1,-1
27,3,779.10,119.36,75.77,38.86,1,-1,-1,-1
27,4,876.67,127.09,62.03,54.80,1,-1,-1,-1
27,5,822.02,128.44,66.25,41.65,1,-1,-1,-1
28,1,732.71,117.47,70.28,39.39,1,-1,-1,-1
28,2,784.14,176.48,82.80,52.40,1,-1,-1,-1
28,3,779.02,119.44,75.96,38.97,1,-1,-1,-1
28,4,876.61,127.01,61.96,54.81,1,-1,-1,-1
28,5,821.98,128.39,66.35,41.71,1,-1,-1,-1
29,1,732.46,117.47,70.96,39.53,1,-1,-1,-1
29,2,784.42,176.51,82.68,52.40,1,-1,-1,-1
29,3,778.96,119.53,76.18,39.09,1,-1,-1,-1
29,4,876.63,126.95,61.76,54.70,1,-1,-1,-1
30,1,732.23,117.40,71.73,39.68,1,-1,-1,-1
30,2,784.73,176.50,82.61,52.42,1,-1,-1,-1
