3,1,737.48,1092.05,381.50,276.81,1,-1,-1,-1
3,2,394.33,1054.27,136.73,97.72,1,-1,-1,-1
3,3,391.12,981.24,53.23,44.61,1,-1,-1,-1
3,4,236.32,1138.25,163.68,120.40,1,-1,-1,-1
3,5,201.83,1021.13,41.31,37.02,1,-1,-1,-1
4,1,792.20,1089.12,419.41,302.06,1,-1,-1,-1
4,2,402.31,1060.14,139.11,99.41,1,-1,-1,-1
4,3,390.88,981.93,53.59,44.51,1,-1,-1,-1
4,4,237.90,1139.02,162.53,119.56,1,-1,-1,-1
4,5,203.48,1022.81,39.82,35.23,1,-1,-1,-1
4,6,-1.92,1218.35,183.59,365.33,1,-1,-1,-1
4,7,189.35,1047.52,59.44,46.86,1,-1,-1,-1
4,8,525.50,988.02,65.93,53.27,1,-1,-1,-1
4,10,353.98,980.34,32.28,36.52,1,-1,-1,-1
5,1,811.41,1095.60,463.21,331.95,1,-1,-1,-1
5,2,409.61,1061.73,140.13,100.25,1,-1,-1,-1
5,3,390.35,981.50,54.50,44.97,1,-1,-1,-1
5,4,237.89,1138.78,162.22,119.29,1,-1,-1,-1
5,5,204.58,1023.25,39.87,34.91,1,-1,-1,-1
5,6,-1.63,1219.05,182.83,364.03,1,-1,-1,-1
5,7,190.35,1048.26,57.28,45.11,1,-1,-1,-1
5,8,524.80,987.83,67.33,54.43,1,-1,-1,-1
5,10,354.12,980.34,32.35,36.60,1,-1,-1,-1
6,1,851.95,1087.25,531.42,379.92,1,-1,-1,-1
6,2,414.50,1061.81,141.41,101.39,1,-1,-1,-1
6,3,389.51,980.64,55.73,45.79,1,-1,-1,-1
6,4,237.39,1138.38,161.96,118.99,1,-1,-1,-1
6,5,205.27,1023.16,40.63,35.28,1,-1,-1,-1
6,6,-1.23,1221.39,180.75,360.09,1,-1,-1,-1
6,7,190.90,1048.61,56.02,44.12,1,-1,-1,-1
6,8,524.76,987.80,67.91,54.93,1,-1,-1,-1
7,1,910.31,1088.36,580.58,412.16,1,-1,-1,-1
7,2,417.22,1061.63,141.93,101.93,1,-1,-1,-1
7,3,388.90,979.66,56.94,46.70,1,-1,-1,-1
7,4,236.20,1137.55,163.45,120.03,1,-1,-1,-1
7,5,205.08,1022.61,41.80,36.03,1,-1,-1,-1
7,6,-0.80,1224.58,178.42,355.57,1,-1,-1,-1
7,8,525.51,987.75,68.39,55.35,1,-1,-1,-1
7,11,1099.56,705.85,194.32,134.81,1,-1,-1,-1
8,1,961.30,1096.26,611.83,431.35,1,-1,-1,-1
8,2,426.42,1063.82,142.93,102.11,1,-1,-1,-1
8,3,388.34,978.91,57.95,47.45,1,-1,-1,-1
8,4,235.36,1137.07,165.09,121.27,1,-1,-1,-1
8,5,204.14,1021.96,42.61,36.30,1,-1,-1,-1
8,6,-0.51,1227.24,176.76,352.39,1,-1,-1,-1
8,8,526.07,988.05,68.22,55.22,1,-1,-1,-1
8,11,1064.37,708.07,221.40,152.87,1,-1,-1,-1
9,1,1005.07,1108.01,641.23,448.32,1,-1,-1,-1
9,2,430.11,1063.25,147.53,104.96,1,-1,-1,-1
9,3,388.12,978.59,58.47,47.82,1,-1,-1,-1
9,4,234.24,1135.87,168.32,123.91,1,-1,-1,-1
9,5,202.52,1021.32,43.92,36.92,1,-1,-1,-1
9,6,-0.64,1227.62,176.83,352.72,1,-1,-1,-1
9,7,190.14,1050.02,58.38,46.14,1,-1,-1,-1
9,8,526.76,988.40,67.90,55.09,1,-1,-1,-1
9,11,1052.49,708.60,231.16,158.78,1,-1,-1,-1
10,1,1078.05,1114.21,728.84,506.46,1,-1,-1,-1
10,2,433.53,1062.92,151.38,107.37,1,-1,-1,-1
10,3,388.33,979.02,58.20,47.38,1,-1,-1,-1
10,4,233.43,1135.59,168.74,124.48,1,-1,-1,-1
10,5,201.28,1021.23,44.62,37.03,1,-1,-1,-1
10,6,-1.60,1226.04,178.69,357.06,1,-1,-1,-1
10,7,189.27,1050.24,59.00,46.73,1,-1,-1,-1
10,8,527.19,988.64,67.66,55.16,1,-1,-1,-1
10,11,1081.62,707.48,208.48,143.22,1,-1,-1,-1
11,1,1178.71,1116.63,821.99,564.76,1,-1,-1,-1
11,2,436.83,1062.82,154.24,109.18,1,-1,-1,-1
11,3,388.77,979.86,57.30,46.29,1,-1,-1,-1
11,4,234.21,1136.35,166.84,123.17,1,-1,-1,-1
11,5,200.86,1021.82,44.29,36.35,1,-1,-1,-1
11,6,-3.21,1222.38,181.94,364.82,1,-1,-1,-1
11,7,189.13,1050.16,58.19,46.08,1,-1,-1,-1
11,8,527.28,988.71,68.02,55.46,1,-1,-1,-1
11,11,1096.65,708.05,194.76,133.68,1,-1,-1,-1
12,1,1281.80,1129.76,992.23,670.97,1,-1,-1,-1
12,2,440.49,1062.49,156.42,110.76,1,-1,-1,-1
12,3,389.08,980.60,56.32,45.01,1,-1,-1,-1
12,4,234.84,1136.97,165.18,121.98,1,-1,-1,-1
12,5,201.89,1022.59,42.76,34.76,1,-1,-1,-1
12,6,-4.34,1219.99,183.89,370.36,1,-1,-1,-1
12,7,189.43,1050.73,56.17,44.42,1,-1,-1,-1
12,11,1103.39,708.95,187.77,128.65,1,-1,-1,-1
13,1,1341.83,1143.42,1072.53,719.47,1,-1,-1,-1
13,2,445.13,1062.66,157.23,111.64,1,-1,-1,-1
13,3,389.15,980.85,55.64,44.07,1,-1,-1,-1
13,4,235.79,1137.11,164.66,121.70,1,-1,-1,-1
13,5,203.00,1023.24,42.26,34.06,1,-1,-1,-1
13,6,-4.93,1218.21,184.70,373.78,1,-1,-1,-1
13,7,190.60,1050.77,54.31,42.87,1,-1,-1,-1
13,11,1104.26,709.42,186.31,127.65,1,-1,-1,-1
14,1,1423.18,1142.85,1137.97,769.68,1,-1,-1,-1
14,2,450.81,1063.12,155.94,111.21,1,-1,-1,-1
14,3,389.30,981.00,55.00,43.19,1,-1,-1,-1
14,4,235.36,1136.31,165.94,122.87,1,-1,-1,-1
14,5,203.98,1023.49,42.26,33.83,1,-1,-1,-1
14,6,-4.25,1219.55,183.17,372.07,1,-1,-1,-1
14,7,191.10,1050.53,53.67,42.32,1,-1,-1,-1
15,1,1535.84,1172.31,1082.74,743.71,1,-1,-1,-1
15,2,455.01,1063.41,155.71,111.61,1,-1,-1,-1
15,3,389.84,981.00,54.68,42.65,1,-1,-1,-1
15,4,235.01,1135.78,167.01,123.93,1,-1,-1,-1
15,5,204.26,1023.06,42.29,33.59,1,-1,-1,-1
15,6,-4.22,1218.48,183.28,373.86,1,-1,-1,-1
15,7,190.44,1049.87,54.44,42.91,1,-1,-1,-1
16,1,1695.57,1202.66,1010.61,716.38,1,-1,-1,-1
16,2,464.35,1065.84,172.49,124.09,1,-1,-1,-1
16,3,390.85,980.86,54.75,42.53,1,-1,-1,-1
16,4,234.76,1135.45,167.69,124.78,1,-1,-1,-1
16,5,204.01,1022.26,42.39,33.34,1,-1,-1,-1
16,6,-4.56,1215.96,184.46,378.07,1,-1,-1,-1
16,7,188.72,1048.76,56.40,44.50,1,-1,-1,-1
17,1,1790.46,1232.93,920.44,671.69,1,-1,-1,-1
17,2,469.58,1066.33,179.98,130.34,1,-1,-1,-1
17,3,391.75,980.70,55.17,42.73,1,-1,-1,-1
17,4,234.86,1135.28,168.07,125.55,1,-1,-1,-1
17,5,203.20,1021.46,43.06,33.54,1,-1,-1,-1
17,6,-5.47,1211.69,186.62,384.85,1,-1,-1,-1
17,7,187.25,1047.85,58.09,45.88,1,-1,-1,-1
17,8,526.36,986.11,68.71,56.58,1,-1,-1,-1
17,11,1107.32,710.17,184.00,125.60,1,-1,-1,-1
18,1,1855.70,1242.32,951.10,694.07,1,-1,-1,-1
18,2,476.39,1066.99,180.92,131.95,1,-1,-1,-1
18,3,392.19,980.80,55.40,42.71,1,-1,-1,-1
18,4,234.94,1135.22,167.99,125.98,1,-1,-1,-1
18,5,202.28,1021.19,44.23,34.20,1,-1,-1,-1
18,6,-5.51,1210.00,186.90,387.63,1,-1,-1,-1
18,7,186.86,1047.72,58.68,46.33,1,-1,-1,-1
18,8,527.42,986.72,66.28,54.57,1,-1,-1,-1
18,11,1107.47,710.32,183.99,125.12,1,-1,-1,-1
19,2,486.27,1067.81,177.96,130.42,1,-1,-1,-1
19,3,392.04,980.71,55.52,42.65,1,-1,-1,-1
19,4,235.30,1135.70,167.36,125.86,1,-1,-1,-1
19,5,201.93,1021.52,44.44,34.19,1,-1,-1,-1
19,6,-4.26,1212.08,184.54,384.19,1,-1,-1,-1
19,7,187.60,1048.58,57.52,45.26,1,-1,-1,-1
19,8,528.31,987.19,65.03,53.38,1,-1,-1,-1
19,11,1107.26,710.32,184.47,125.05,1,-1,-1,-1
20,2,494.14,1068.88,175.34,129.13,1,-1,-1,-1
20,3,392.13,980.96,54.61,41.81,1,-1,-1,-1
20,4,236.25,1136.62,165.50,124.67,1,-1,-1,-1
20,5,201.98,1021.54,43.98,33.71,1,-1,-1,-1
20,6,-3.23,1213.57,182.24,380.50,1,-1,-1,-1
20,7,188.64,1049.42,55.73,43.71,1,-1,-1,-1
20,8,528.23,987.51,64.51,52.66,1,-1,-1,-1
20,11,1105.59,709.52,187.45,126.77,1,-1,-1,-1
21,2,502.98,1069.18,188.61,139.31,1,-1,-1,-1
21,3,392.02,981.38,53.55,40.79,1,-1,-1,-1
21,4,237.59,1137.99,162.81,122.71,1,-1,-1,-1
21,5,202.13,1021.30,43.12,32.93,1,-1,-1,-1
21,6,-2.31,1215.06,180.06,376.70,1,-1,-1,-1
21,7,189.74,1049.91,54.46,42.57,1,-1,-1,-1
21,8,527.87,987.58,64.80,52.62,1,-1,-1,-1
21,11,1103.65,708.49,191.03,128.96,1,-1,-1,-1
22,2,509.52,1069.56,195.28,144.49,1,-1,-1,-1
22,3,391.74,982.06,52.96,39.96,1,-1,-1,-1
22,4,238.22,1138.45,161.49,121.84,1,-1,-1,-1
22,5,201.43,1020.00,42.99,32.80,1,-1,-1,-1
