3,1,1256.97,11.80,54.75,43.83,1,-1,-1,-1
3,2,1098.44,30.90,65.58,48.41,1,-1,-1,-1
3,3,562.67,138.53,180.66,95.06,1,-1,-1,-1
3,4,1150.75,45.11,101.12,75.16,1,-1,-1,-1
3,5,1232.00,405.19,272.99,363.99,1,-1,-1,-1
4,1,1255.78,12.32,57.35,45.65,1,-1,-1,-1
4,2,1086.19,35.00,74.14,54.21,1,-1,-1,-1
4,3,521.00,143.44,190.57,99.90,1,-1,-1,-1
4,4,1147.12,46.88,100.57,74.43,1,-1,-1,-1
4,5,1279.71,449.53,280.75,371.38,1,-1,-1,-1
4,6,1344.96,0.01,34.17,23.04,1,-1,-1,-1
4,7,806.72,18.18,57.83,29.77,1,-1,-1,-1
5,1,1254.22,13.38,58.72,46.56,1,-1,-1,-1
5,2,1077.68,36.00,79.35,57.23,1,-1,-1,-1
5,3,479.65,144.44,203.08,106.37,1,-1,-1,-1
5,4,1143.77,47.79,99.89,73.60,1,-1,-1,-1
5,5,1305.74,473.53,285.84,375.31,1,-1,-1,-1
5,6,1345.46,-0.04,31.84,21.43,1,-1,-1,-1
5,7,806.35,17.84,59.42,30.63,1,-1,-1,-1
5,8,1473.42,15.17,58.82,39.82,1,-1,-1,-1
6,1,1252.82,14.48,58.95,46.60,1,-1,-1,-1
6,2,1071.04,35.28,85.20,60.61,1,-1,-1,-1
6,3,447.19,162.78,194.91,101.34,1,-1,-1,-1
6,4,1140.49,48.00,99.70,73.20,1,-1,-1,-1
6,5,1353.66,517.01,298.11,388.94,1,-1,-1,-1
6,6,1345.82,-0.04,29.54,19.85,1,-1,-1,-1
6,7,806.66,18.54,57.93,29.92,1,-1,-1,-1
6,8,1473.88,15.31,58.40,39.49,1,-1,-1,-1
7,1,1251.45,15.36,58.64,46.25,1,-1,-1,-1
7,2,1062.82,38.52,87.02,61.19,1,-1,-1,-1
7,3,438.67,173.98,179.15,92.32,1,-1,-1,-1
7,4,1138.44,47.42,98.99,72.40,1,-1,-1,-1
7,5,1439.42,573.60,248.91,319.47,1,-1,-1,-1
7,6,1345.19,-0.03,27.50,18.38,1,-1,-1,-1
7,7,806.46,18.48,58.45,30.19,1,-1,-1,-1
7,8,1474.51,15.54,57.82,39.03,1,-1,-1,-1
8,1,1250.15,15.69,59.01,46.49,1,-1,-1,-1
8,2,1057.38,39.22,89.77,62.33,1,-1,-1,-1
8,3,408.83,184.04,181.01,92.83,1,-1,-1,-1
8,4,1148.94,46.70,85.19,61.32,1,-1,-1,-1
8,5,1486.65,609.04,220.14,275.53,1,-1,-1,-1
8,6,1345.25,-0.10,25.75,17.20,1,-1,-1,-1
8,8,1474.89,15.37,57.89,38.99,1,-1,-1,-1
9,1,1248.63,15.66,60.24,47.37,1,-1,-1,-1
9,2,1053.62,39.51,91.98,62.93,1,-1,-1,-1
9,3,376.51,188.80,181.76,93.09,1,-1,-1,-1
9,4,1139.91,47.32,93.98,67.45,1,-1,-1,-1
9,5,1513.50,630.77,275.42,343.11,1,-1,-1,-1
9,8,1474.86,15.01,58.30,39.19,1,-1,-1,-1
9,9,1691.21,89.87,56.04,35.76,1,-1,-1,-1
10,1,1246.47,16.23,61.50,48.29,1,-1,-1,-1
10,2,1050.35,39.25,94.20,63.23,1,-1,-1,-1
10,3,324.14,200.89,210.36,108.64,1,-1,-1,-1
10,4,1136.49,47.77,97.17,69.67,1,-1,-1,-1
10,5,1558.69,672.05,245.17,297.73,1,-1,-1,-1
10,7,807.71,19.59,54.69,28.43,1,-1,-1,-1
10,8,1474.90,14.98,57.91,38.80,1,-1,-1,-1
10,9,1691.56,89.85,55.89,35.61,1,-1,-1,-1
11,1,1244.53,17.82,61.35,47.83,1,-1,-1,-1
11,2,1046.87,38.43,97.24,63.82,1,-1,-1,-1
11,3,285.55,209.87,220.47,115.65,1,-1,-1,-1
11,4,1128.01,48.45,100.43,71.16,1,-1,-1,-1
11,5,1606.71,714.60,250.90,302.59,1,-1,-1,-1
11,7,807.24,19.55,55.21,28.83,1,-1,-1,-1
11,8,1475.03,15.31,56.99,38.00,1,-1,-1,-1
11,9,1691.66,89.72,55.98,35.67,1,-1,-1,-1
12,1,1242.48,20.07,61.54,47.52,1,-1,-1,-1
12,2,1043.98,38.53,98.69,63.16,1,-1,-1,-1
12,3,273.74,216.25,210.15,111.81,1,-1,-1,-1
12,4,1123.05,49.34,101.55,71.16,1,-1,-1,-1
12,5,1641.12,749.73,240.50,285.95,1,-1,-1,-1
12,7,806.54,19.59,55.65,29.15,1,-1,-1,-1
12,8,1475.11,15.51,56.33,37.34,1,-1,-1,-1
13,1,1240.89,21.65,61.89,47.28,1,-1,-1,-1
13,2,1041.63,39.06,98.50,61.18,1,-1,-1,-1
13,3,249.26,237.15,201.12,108.42,1,-1,-1,-1
13,4,1117.89,50.77,102.87,71.28,1,-1,-1,-1
13,5,1680.52,787.01,237.96,282.59,1,-1,-1,-1
13,7,806.78,20.01,54.76,28.77,1,-1,-1,-1
13,8,1475.36,15.53,55.89,37.05,1,-1,-1,-1
14,1,1238.81,22.87,63.30,47.82,1,-1,-1,-1
14,2,1038.27,39.80,98.42,59.41,1,-1,-1,-1
14,3,222.08,252.10,191.92,104.94,1,-1,-1,-1
14,4,1112.67,51.98,105.16,72.37,1,-1,-1,-1
14,5,1721.55,820.09,215.28,259.28,1,-1,-1,-1
14,7,807.26,20.35,54.26,28.63,1,-1,-1,-1
15,1,1236.07,23.33,64.26,47.92,1,-1,-1,-1
15,2,1035.69,40.29,97.80,57.51,1,-1,-1,-1
15,3,188.20,273.55,186.86,103.68,1,-1,-1,-1
15,4,1107.40,52.76,107.47,73.68,1,-1,-1,-1
15,5,1749.52,846.91,192.41,235.72,1,-1,-1,-1
15,7,808.31,20.47,53.28,28.21,1,-1,-1,-1
16,1,1232.66,23.51,65.40,48.08,1,-1,-1,-1
16,2,1030.59,41.27,102.56,60.01,1,-1,-1,-1
16,3,171.44,283.76,183.12,103.19,1,-1,-1,-1
16,4,1102.68,52.88,109.88,75.35,1,-1,-1,-1
16,5,1789.04,880.68,183.40,224.68,1,-1,-1,-1
16,7,808.38,20.63,53.12,28.12,1,-1,-1,-1
17,1,1228.06,23.33,68.81,50.00,1,-1,-1,-1
17,2,1029.24,42.53,102.22,59.06,1,-1,-1,-1
17,3,148.77,293.09,176.47,100.88,1,-1,-1,-1
17,4,1095.69,59.82,114.74,78.71,1,-1,-1,-1
18,1,1224.25,23.63,72.65,52.23,1,-1,-1,-1
18,2,1027.52,43.39,102.82,58.53,1,-1,-1,-1
18,3,113.36,311.67,179.94,104.24,1,-1,-1,-1
18,4,1091.13,62.44,117.05,80.40,1,-1,-1,-1
19,1,1221.26,23.93,76.56,54.44,1,-1,-1,-1
19,2,1026.35,44.44,103.29,57.79,1,-1,-1,-1
19,3,85.99,326.78,173.85,102.24,1,-1,-1,-1
19,4,1085.51,68.65,114.69,78.10,1,-1,-1,-1
20,1,1220.36,24.62,77.46,54.59,1,-1,-1,-1
20,2,1024.69,45.26,105.29,57.94,1,-1,-1,-1
20,3,76.92,335.62,163.83,97.62,1,-1,-1,-1
