3,1,817.66,254.12,127.62,68.60,1,-1,-1,-1
3,2,570.11,174.02,72.12,53.84,1,-1,-1,-1
3,3,207.10,85.85,46.41,38.48,1,-1,-1,-1
3,4,1505.05,254.77,197.21,85.83,1,-1,-1,-1
3,5,332.97,111.37,37.14,35.54,1,-1,-1,-1
3,6,1199.81,201.45,152.15,73.08,1,-1,-1,-1
4,1,804.78,252.16,124.51,66.53,1,-1,-1,-1
4,2,552.09,174.68,72.50,52.50,1,-1,-1,-1
4,3,206.48,87.86,45.30,37.25,1,-1,-1,-1
4,4,1504.26,255.01,198.87,85.68,1,-1,-1,-1
4,5,331.68,108.00,37.98,36.31,1,-1,-1,-1
4,6,1199.11,201.69,152.86,72.95,1,-1,-1,-1
4,7,1088.74,173.83,89.72,44.91,1,-1,-1,-1
4,8,1351.82,241.18,148.45,68.25,1,-1,-1,-1
4,9,1806.84,202.28,112.58,72.35,1,-1,-1,-1
5,1,780.19,246.24,124.48,66.13,1,-1,-1,-1
5,2,542.65,177.65,66.57,46.90,1,-1,-1,-1
5,3,204.46,87.75,46.72,38.12,1,-1,-1,-1
5,4,1502.52,254.66,202.76,86.54,1,-1,-1,-1
5,5,330.61,106.11,38.96,37.29,1,-1,-1,-1
5,6,1196.90,201.50,154.19,73.14,1,-1,-1,-1
5,7,1087.99,173.40,91.12,45.64,1,-1,-1,-1
5,8,1352.13,241.13,147.07,67.61,1,-1,-1,-1
5,9,1822.96,208.81,91.67,58.61,1,-1,-1,-1
6,1,767.56,243.82,120.85,63.97,1,-1,-1,-1
6,2,534.70,176.56,70.43,48.23,1,-1,-1,-1
6,3,194.96,90.96,46.24,37.22,1,-1,-1,-1
6,4,1500.88,254.17,206.81,87.60,1,-1,-1,-1
6,5,329.01,105.08,39.83,38.13,1,-1,-1,-1
6,6,1194.40,201.38,155.40,73.33,1,-1,-1,-1
6,7,1087.53,173.14,92.03,46.14,1,-1,-1,-1
6,8,1352.37,240.95,145.54,66.94,1,-1,-1,-1
6,9,1828.79,211.11,84.00,53.70,1,-1,-1,-1
7,1,747.92,240.77,118.13,62.04,1,-1,-1,-1
7,2,529.68,175.98,74.22,49.53,1,-1,-1,-1
7,3,190.34,90.99,48.47,38.48,1,-1,-1,-1
7,4,1499.42,253.73,210.18,88.47,1,-1,-1,-1
7,5,327.58,104.34,40.02,38.07,1,-1,-1,-1
