3,1,837.29,619.21,373.88,316.05,1,-1,-1,-1
3,2,792.74,428.64,147.63,93.40,1,-1,-1,-1
3,3,1032.40,393.78,132.74,94.78,1,-1,-1,-1
3,4,1317.34,397.56,181.45,146.88,1,-1,-1,-1
3,5,1058.65,279.02,66.28,43.35,1,-1,-1,-1
3,6,1065.11,245.05,59.04,38.72,1,-1,-1,-1
3,7,1097.54,196.55,47.39,42.20,1,-1,-1,-1
3,8,1388.28,281.20,57.08,44.32,1,-1,-1,-1
3,9,1007.21,366.61,65.61,79.98,1,-1,-1,-1
3,10,1390.99,340.03,66.99,49.15,1,-1,-1,-1
3,11,1034.54,319.51,59.72,43.12,1,-1,-1,-1
3,12,1369.60,243.79,47.24,34.54,1,-1,-1,-1
3,13,1258.87,202.44,45.33,37.48,1,-1,-1,-1
4,1,858.36,582.43,379.40,321.40,1,-1,-1,-1
4,2,792.58,428.38,148.56,93.84,1,-1,-1,-1
4,3,1030.26,393.98,131.26,93.21,1,-1,-1,-1
4,4,1317.92,397.16,180.66,146.60,1,-1,-1,-1
4,5,1059.04,278.62,66.75,43.09,1,-1,-1,-1
4,6,1064.91,245.80,59.42,38.50,1,-1,-1,-1
4,7,1097.16,183.84,48.21,42.60,1,-1,-1,-1
4,8,1388.93,281.56,57.96,44.54,1,-1,-1,-1
4,9,1020.93,374.42,47.68,57.11,1,-1,-1,-1
4,10,1392.36,340.55,66.70,48.25,1,-1,-1,-1
4,11,1034.94,320.74,59.53,42.37,1,-1,-1,-1
4,12,1369.66,243.61,47.61,34.47,1,-1,-1,-1
4,13,1259.05,202.00,44.91,36.79,1,-1,-1,-1
4,14,1350.12,166.07,63.84,45.42,1,-1,-1,-1
4,16,1016.61,351.80,81.40,39.77,1,-1,-1,-1
4,17,1355.51,211.97,61.74,37.63,1,-1,-1,-1
4,18,1324.83,217.35,45.44,29.88,1,-1,-1,-1
4,19,498.28,415.53,115.00,50.00,1,-1,-1,-1
