3,1,613.23,638.18,331.61,284.86,1,-1,-1,-1
3,2,602.83,171.28,131.94,99.76,1,-1,-1,-1
3,3,700.49,553.31,256.27,174.85,1,-1,-1,-1
3,4,504.04,110.85,147.11,91.22,1,-1,-1,-1
3,5,709.57,103.52,149.66,88.52,1,-1,-1,-1
3,6,758.25,59.57,138.41,55.92,1,-1,-1,-1
4,1,610.25,647.69,330.48,284.09,1,-1,-1,-1
4,2,601.43,173.96,132.78,100.44,1,-1,-1,-1
4,3,696.62,558.42,262.44,179.41,1,-1,-1,-1
4,4,505.06,110.67,148.83,92.16,1,-1,-1,-1
4,5,714.28,103.39,150.13,88.27,1,-1,-1,-1
4,6,761.13,60.51,134.88,54.21,1,-1,-1,-1
5,1,607.98,657.34,329.14,282.98,1,-1,-1,-1
5,2,597.28,178.26,131.56,99.59,1,-1,-1,-1
5,3,694.66,563.05,263.30,180.61,1,-1,-1,-1
5,4,505.23,110.62,151.22,93.48,1,-1,-1,-1
5,5,715.07,102.38,153.61,89.72,1,-1,-1,-1
5,6,737.57,56.70,129.07,50.76,1,-1,-1,-1
5,7,434.57,93.37,105.76,72.47,1,-1,-1,-1
6,1,605.09,665.80,332.67,286.16,1,-1,-1,-1
6,2,596.34,183.86,130.51,98.77,1,-1,-1,-1
6,3,693.60,567.23,263.92,181.77,1,-1,-1,-1
6,4,516.60,112.39,156.90,97.56,1,-1,-1,-1
6,5,715.63,101.31,158.01,91.59,1,-1,-1,-1
6,6,730.12,56.23,127.36,48.85,1,-1,-1,-1
6,7,430.73,95.14,119.39,81.23,1,-1,-1,-1
7,1,603.14,674.09,335.06,288.08,1,-1,-1,-1
7,2,598.15,189.80,125.89,94.98,1,-1,-1,-1
7,3,695.18,573.19,258.85,178.63,1,-1,-1,-1
7,4,523.24,114.00,157.29,98.49,1,-1,-1,-1
7,5,719.28,101.17,161.08,92.71,1,-1,-1,-1
7,6,723.27,55.70,134.53,50.38,1,-1,-1,-1
7,7,431.32,96.41,124.89,84.13,1,-1,-1,-1
8,1,600.18,693.00,336.64,289.38,1,-1,-1,-1
8,2,596.54,197.05,129.41,97.62,1,-1,-1,-1
8,3,697.61,580.15,254.59,175.50,1,-1,-1,-1
8,4,528.09,115.47,156.13,98.32,1,-1,-1,-1
8,5,722.70,101.60,161.32,92.46,1,-1,-1,-1
8,6,716.40,55.50,145.61,53.41,1,-1,-1,-1
8,7,432.95,97.16,127.95,85.51,1,-1,-1,-1
9,1,593.23,700.55,344.46,296.80,1,-1,-1,-1
9,2,595.70,200.64,130.38,98.27,1,-1,-1,-1
9,3,699.37,586.60,251.80,173.05,1,-1,-1,-1
9,4,530.79,116.42,154.75,97.78,1,-1,-1,-1
9,5,738.40,103.46,163.91,93.05,1,-1,-1,-1
9,6,679.70,49.42,176.11,65.22,1,-1,-1,-1
9,7,435.36,99.82,126.49,83.99,1,-1,-1,-1
10,1,586.88,705.75,351.46,304.06,1,-1,-1,-1
10,2,594.87,203.25,131.30,98.87,1,-1,-1,-1
10,3,696.24,589.60,258.07,177.18,1,-1,-1,-1
10,4,532.75,117.01,154.01,97.43,1,-1,-1,-1
10,5,746.53,104.66,165.61,92.92,1,-1,-1,-1
10,6,665.61,48.26,186.32,69.79,1,-1,-1,-1
10,7,440.14,103.05,121.67,80.31,1,-1,-1,-1
11,1,583.46,713.83,351.63,305.35,1,-1,-1,-1
11,2,593.64,205.76,132.59,99.70,1,-1,-1,-1
11,3,682.46,597.15,280.90,194.90,1,-1,-1,-1
11,4,533.88,117.26,152.83,96.50,1,-1,-1,-1
11,5,750.04,102.59,171.92,95.50,1,-1,-1,-1
11,6,660.15,48.57,188.46,71.30,1,-1,-1,-1
11,7,445.78,106.23,115.90,75.91,1,-1,-1,-1
11,8,605.96,89.46,77.23,37.78,1,-1,-1,-1
12,1,581.66,722.67,349.38,304.15,1,-1,-1,-1
12,2,591.85,207.43,134.50,101.09,1,-1,-1,-1
12,3,677.53,602.27,286.44,200.65,1,-1,-1,-1
12,4,535.15,117.09,151.53,95.26,1,-1,-1,-1
12,5,753.19,100.33,176.28,97.25,1,-1,-1,-1
12,6,658.36,48.96,187.73,71.69,1,-1,-1,-1
12,7,449.97,112.54,97.57,65.22,1,-1,-1,-1
12,8,606.54,89.60,76.07,37.21,1,-1,-1,-1
13,1,580.64,733.56,345.66,300.97,1,-1,-1,-1
13,2,588.87,209.03,136.97,102.99,1,-1,-1,-1
13,3,677.01,607.41,284.54,200.80,1,-1,-1,-1
13,4,536.75,116.79,150.15,93.93,1,-1,-1,-1
13,5,767.19,100.16,180.84,98.97,1,-1,-1,-1
13,6,660.86,49.65,184.77,70.99,1,-1,-1,-1
13,7,455.05,116.09,85.34,58.84,1,-1,-1,-1
13,9,33.44,343.86,135.70,117.32,1,-1,-1,-1
14,1,581.11,744.07,339.74,295.23,1,-1,-1,-1
14,2,586.25,211.58,139.61,105.14,1,-1,-1,-1
14,3,677.58,612.49,282.25,200.70,1,-1,-1,-1
14,4,538.43,116.72,148.56,92.32,1,-1,-1,-1
14,5,776.83,100.43,183.14,99.17,1,-1,-1,-1
14,6,663.13,50.01,183.40,70.79,1,-1,-1,-1
14,7,477.06,115.77,90.59,64.24,1,-1,-1,-1
14,9,31.07,343.18,139.67,120.66,1,-1,-1,-1
15,1,572.18,760.18,352.92,306.33,1,-1,-1,-1
15,2,584.37,214.99,141.62,107.05,1,-1,-1,-1
15,3,668.57,613.15,285.24,203.87,1,-1,-1,-1
15,4,538.68,115.36,150.92,93.26,1,-1,-1,-1
15,5,786.18,101.10,182.94,98.56,1,-1,-1,-1
15,6,665.83,50.44,184.49,71.46,1,-1,-1,-1
