3,1,1718.30,852.72,65.56,54.83,1,-1,-1,-1
3,2,1523.88,817.19,157.47,95.75,1,-1,-1,-1
3,3,1671.63,845.15,60.99,59.43,1,-1,-1,-1
3,4,1842.83,863.96,39.10,37.06,1,-1,-1,-1
3,5,2021.39,957.13,70.22,62.05,1,-1,-1,-1
4,1,1717.72,852.36,66.62,55.30,1,-1,-1,-1
4,2,1527.10,813.14,152.09,92.02,1,-1,-1,-1
4,3,1671.48,844.81,61.76,59.93,1,-1,-1,-1
4,4,1843.37,863.80,39.54,37.24,1,-1,-1,-1
4,5,2021.15,956.97,71.42,62.72,1,-1,-1,-1
5,1,1716.64,851.60,68.23,56.18,1,-1,-1,-1
5,2,1527.35,811.75,151.58,91.21,1,-1,-1,-1
5,3,1670.97,844.29,62.67,60.58,1,-1,-1,-1
5,4,1843.48,863.48,40.33,37.69,1,-1,-1,-1
5,5,2021.18,957.04,71.79,62.57,1,-1,-1,-1
6,1,1716.35,851.61,69.01,56.30,1,-1,-1,-1
6,2,1527.50,811.49,152.04,90.86,1,-1,-1,-1
6,3,1671.09,844.54,62.69,60.30,1,-1,-1,-1
6,4,1843.36,863.64,40.64,37.65,1,-1,-1,-1
6,5,2021.08,957.18,72.03,62.24,1,-1,-1,-1
7,1,1716.02,851.68,69.85,56.38,1,-1,-1,-1
7,2,1526.97,811.40,153.42,91.02,1,-1,-1,-1
7,3,1671.16,844.91,62.69,59.90,1,-1,-1,-1
7,4,1843.03,864.08,40.74,37.41,1,-1,-1,-1
7,5,2021.07,957.31,71.81,61.51,1,-1,-1,-1
8,1,1715.76,851.86,70.64,56.37,1,-1,-1,-1
8,2,1526.35,811.41,154.87,91.20,1,-1,-1,-1
8,3,1671.04,845.29,62.83,59.53,1,-1,-1,-1
8,4,1842.60,864.38,40.90,37.22,1,-1,-1,-1
8,5,2020.97,957.47,71.89,61.09,1,-1,-1,-1
9,1,1715.12,851.88,71.57,56.46,1,-1,-1,-1
9,2,1525.42,811.37,156.36,91.45,1,-1,-1,-1
9,3,1670.64,845.30,63.31,59.49,1,-1,-1,-1
9,4,1842.02,864.43,41.55,37.44,1,-1,-1,-1
9,5,2020.69,957.56,72.30,61.03,1,-1,-1,-1
10,1,1714.32,851.57,72.69,56.80,1,-1,-1,-1
10,2,1524.63,811.25,157.65,91.62,1,-1,-1,-1
